maturity_days,strike_over_forward,scenario,fee_bps,rebalance_days,contrast,batch,n_paths,difference
252,1.1,theta_minus20,0,1,Adjusted_minus_Heston,0,512,-3.101568391969072
252,1.1,theta_minus20,0,1,Adjusted_minus_Heston,1,512,-3.2413737761398487
252,1.1,theta_minus20,0,1,Adjusted_minus_Heston,2,512,-3.6012799077810533
252,1.1,theta_minus20,0,1,Adjusted_minus_Heston,3,512,-3.4428612982761875
252,1.1,theta_minus20,0,1,Adjusted_minus_Heston,4,512,-3.351380740423072
252,1.1,theta_minus20,0,1,Adjusted_minus_Heston,5,512,-3.801475378233687
252,1.1,theta_minus20,0,1,Adjusted_minus_Heston,6,512,-3.326760799518131
252,1.1,theta_minus20,0,1,Adjusted_minus_Heston,7,512,-3.580653311764058
252,1.1,theta_minus20,0,5,Heston_minus_BS,0,512,1.6519458549561465
252,1.1,theta_minus20,0,5,Heston_minus_BS,1,512,1.9692950652635055
252,1.1,theta_minus20,0,5,Heston_minus_BS,2,512,2.1318343971941167
252,1.1,theta_minus20,0,5,Heston_minus_BS,3,512,2.148026445456677
252,1.1,theta_minus20,0,5,Heston_minus_BS,4,512,1.7374385902735712
252,1.1,theta_minus20,0,5,Heston_minus_BS,5,512,2.2362353712373193
252,1.1,theta_minus20,0,5,Heston_minus_BS,6,512,2.011232175723962
252,1.1,theta_minus20,0,5,Heston_minus_BS,7,512,2.1644809504361096
252,1.1,theta_minus20,0,5,Adjusted_minus_Heston,0,512,-2.784138247317287
252,1.1,theta_minus20,0,5,Adjusted_minus_Heston,1,512,-3.333914560621541
252,1.1,theta_minus20,0,5,Adjusted_minus_Heston,2,512,-3.6770394019004176
252,1.1,theta_minus20,0,5,Adjusted_minus_Heston,3,512,-3.7103068776749764
252,1.1,theta_minus20,0,5,Adjusted_minus_Heston,4,512,-3.050586385080427
252,1.1,theta_minus20,0,5,Adjusted_minus_Heston,5,512,-3.901479606229464
252,1.1,theta_minus20,0,5,Adjusted_minus_Heston,6,512,-3.162663176432978
252,1.1,theta_minus20,0,5,Adjusted_minus_Heston,7,512,-3.6668614151597145
252,1.1,theta_minus20,5,1,Heston_minus_BS,0,512,1.6576350855823583
252,1.1,theta_minus20,5,1,Heston_minus_BS,1,512,1.7116114867620091
252,1.1,theta_minus20,5,1,Heston_minus_BS,2,512,1.8473582403045437
252,1.1,theta_minus20,5,1,Heston_minus_BS,3,512,1.8650810602322596
252,1.1,theta_minus20,5,1,Heston_minus_BS,4,512,1.6039292968438739
252,1.1,theta_minus20,5,1,Heston_minus_BS,5,512,1.9929955547803992
252,1.1,theta_minus20,5,1,Heston_minus_BS,6,512,1.898219951219324
252,1.1,theta_minus20,5,1,Heston_minus_BS,7,512,1.8831961760058595
252,1.1,theta_minus20,5,1,Adjusted_minus_Heston,0,512,-2.5852542110421535
252,1.1,theta_minus20,5,1,Adjusted_minus_Heston,1,512,-2.774152438321256
252,1.1,theta_minus20,5,1,Adjusted_minus_Heston,2,512,-3.1206414701194607
252,1.1,theta_minus20,5,1,Adjusted_minus_Heston,3,512,-2.964438259861673
252,1.1,theta_minus20,5,1,Adjusted_minus_Heston,4,512,-2.783010536262992
252,1.1,theta_minus20,5,1,Adjusted_minus_Heston,5,512,-3.260110975247451
252,1.1,theta_minus20,5,1,Adjusted_minus_Heston,6,512,-2.775532953173074
252,1.1,theta_minus20,5,1,Adjusted_minus_Heston,7,512,-3.08881846163507
252,1.1,theta_minus20,5,5,Heston_minus_BS,0,512,1.5214964632786376
252,1.1,theta_minus20,5,5,Heston_minus_BS,1,512,1.8559573349412248
252,1.1,theta_minus20,5,5,Heston_minus_BS,2,512,2.023627602097446
252,1.1,theta_minus20,5,5,Heston_minus_BS,3,512,2.031943882590822
252,1.1,theta_minus20,5,5,Heston_minus_BS,4,512,1.6009029583220222
252,1.1,theta_minus20,5,5,Heston_minus_BS,5,512,2.092312627362428
252,1.1,theta_minus20,5,5,Heston_minus_BS,6,512,1.866833067908206
252,1.1,theta_minus20,5,5,Heston_minus_BS,7,512,2.0414310105121745
252,1.1,theta_minus20,5,5,Adjusted_minus_Heston,0,512,-2.4544550320914746
252,1.1,theta_minus20,5,5,Adjusted_minus_Heston,1,512,-3.0430266147788547
252,1.1,theta_minus20,5,5,Adjusted_minus_Heston,2,512,-3.380648204691496
252,1.1,theta_minus20,5,5,Adjusted_minus_Heston,3,512,-3.417794151354365
252,1.1,theta_minus20,5,5,Adjusted_minus_Heston,4,512,-2.6979657178518295
252,1.1,theta_minus20,5,5,Adjusted_minus_Heston,5,512,-3.561222914652907
252,1.1,theta_minus20,5,5,Adjusted_minus_Heston,6,512,-2.810026375565074
252,1.1,theta_minus20,5,5,Adjusted_minus_Heston,7,512,-3.361430472095722
252,1.1,theta_minus20,10,1,Heston_minus_BS,0,512,1.4909753229260854
252,1.1,theta_minus20,10,1,Heston_minus_BS,1,512,1.5707842766904458
252,1.1,theta_minus20,10,1,Heston_minus_BS,2,512,1.7011953190653786
252,1.1,theta_minus20,10,1,Heston_minus_BS,3,512,1.7087492262094355
252,1.1,theta_minus20,10,1,Heston_minus_BS,4,512,1.4189436126947506
252,1.1,theta_minus20,10,1,Heston_minus_BS,5,512,1.804752870222698
252,1.1,theta_minus20,10,1,Heston_minus_BS,6,512,1.7155871138712646
252,1.1,theta_minus20,10,1,Heston_minus_BS,7,512,1.718216781582142
252,1.1,theta_minus20,10,1,Adjusted_minus_Heston,0,512,-2.0877378594343208
252,1.1,theta_minus20,10,1,Adjusted_minus_Heston,1,512,-2.3283462519008964
252,1.1,theta_minus20,10,1,Adjusted_minus_Heston,2,512,-2.658578276861847
252,1.1,theta_minus20,10,1,Adjusted_minus_Heston,3,512,-2.5039049372019653
252,1.1,theta_minus20,10,1,Adjusted_minus_Heston,4,512,-2.232712026007432
252,1.1,theta_minus20,10,1,Adjusted_minus_Heston,5,512,-2.736992787072353
252,1.1,theta_minus20,10,1,Adjusted_minus_Heston,6,512,-2.2413703755152783
252,1.1,theta_minus20,10,1,Adjusted_minus_Heston,7,512,-2.614233103621227
252,1.1,theta_minus20,10,5,Heston_minus_BS,0,512,1.3977975343816291
252,1.1,theta_minus20,10,5,Heston_minus_BS,1,512,1.749398951368622
252,1.1,theta_minus20,10,5,Heston_minus_BS,2,512,1.9223096819588186
252,1.1,theta_minus20,10,5,Heston_minus_BS,3,512,1.9222872371165187
252,1.1,theta_minus20,10,5,Heston_minus_BS,4,512,1.4711300113503536
252,1.1,theta_minus20,10,5,Heston_minus_BS,5,512,1.9548784376647397
252,1.1,theta_minus20,10,5,Heston_minus_BS,6,512,1.7288773457816482
252,1.1,theta_minus20,10,5,Heston_minus_BS,7,512,1.924732563241107
252,1.1,theta_minus20,10,5,Adjusted_minus_Heston,0,512,-2.1301448680221906
252,1.1,theta_minus20,10,5,Adjusted_minus_Heston,1,512,-2.7580584831572175
252,1.1,theta_minus20,10,5,Adjusted_minus_Heston,2,512,-3.089757324666876
252,1.1,theta_minus20,10,5,Adjusted_minus_Heston,3,512,-3.130438509632203
252,1.1,theta_minus20,10,5,Adjusted_minus_Heston,4,512,-2.350453770958474
252,1.1,theta_minus20,10,5,Adjusted_minus_Heston,5,512,-3.2262037585455654
252,1.1,theta_minus20,10,5,Adjusted_minus_Heston,6,512,-2.4623000707215104
252,1.1,theta_minus20,10,5,Adjusted_minus_Heston,7,512,-3.0609900915138817
252,1.1,theta_plus20,0,1,Heston_minus_BS,0,512,3.074337877857859
252,1.1,theta_plus20,0,1,Heston_minus_BS,1,512,3.1166938470634777
252,1.1,theta_plus20,0,1,Heston_minus_BS,2,512,3.3317346418557605
252,1.1,theta_plus20,0,1,Heston_minus_BS,3,512,3.370444403075166
252,1.1,theta_plus20,0,1,Heston_minus_BS,4,512,3.278610692713414
252,1.1,theta_plus20,0,1,Heston_minus_BS,5,512,3.5030105567026726
252,1.1,theta_plus20,0,1,Heston_minus_BS,6,512,3.1929481369269155
252,1.1,theta_plus20,0,1,Heston_minus_BS,7,512,3.431595372347264
252,1.1,theta_plus20,0,1,Adjusted_minus_Heston,0,512,-3.775017871966205
252,1.1,theta_plus20,0,1,Adjusted_minus_Heston,1,512,-3.87500465502426
252,1.1,theta_plus20,0,1,Adjusted_minus_Heston,2,512,-4.254057586294219
252,1.1,theta_plus20,0,1,Adjusted_minus_Heston,3,512,-4.197268667533349
252,1.1,theta_plus20,0,1,Adjusted_minus_Heston,4,512,-4.1063661221709795
252,1.1,theta_plus20,0,1,Adjusted_minus_Heston,5,512,-4.417477966349265
252,1.1,theta_plus20,0,1,Adjusted_minus_Heston,6,512,-3.899443882307593
252,1.1,theta_plus20,0,1,Adjusted_minus_Heston,7,512,-4.278763064527797
252,1.1,theta_plus20,0,5,Heston_minus_BS,0,512,2.9627613781470528
252,1.1,theta_plus20,0,5,Heston_minus_BS,1,512,3.200230252902757
252,1.1,theta_plus20,0,5,Heston_minus_BS,2,512,3.3600716923428924
252,1.1,theta_plus20,0,5,Heston_minus_BS,3,512,3.557660424364281
252,1.1,theta_plus20,0,5,Heston_minus_BS,4,512,3.137615673488899
252,1.1,theta_plus20,0,5,Heston_minus_BS,5,512,3.5687378318874137
252,1.1,theta_plus20,0,5,Heston_minus_BS,6,512,3.113360666417483
252,1.1,theta_plus20,0,5,Heston_minus_BS,7,512,3.4924329186742247
252,1.1,theta_plus20,0,5,Adjusted_minus_Heston,0,512,-3.546387317831521
252,1.1,theta_plus20,0,5,Adjusted_minus_Heston,1,512,-3.9766524662252474
252,1.1,theta_plus20,0,5,Adjusted_minus_Heston,2,512,-4.311893812236058
252,1.1,theta_plus20,0,5,Adjusted_minus_Heston,3,512,-4.479148995622962
252,1.1,theta_plus20,0,5,Adjusted_minus_Heston,4,512,-3.8588845449260845
252,1.1,theta_plus20,0,5,Adjusted_minus_Heston,5,512,-4.504589430132585
252,1.1,theta_plus20,0,5,Adjusted_minus_Heston,6,512,-3.7786268652052826
252,1.1,theta_plus20,0,5,Adjusted_minus_Heston,7,512,-4.354421180851115
252,1.1,theta_plus20,5,1,Heston_minus_BS,0,512,2.799220838154757
252,1.1,theta_plus20,5,1,Heston_minus_BS,1,512,2.8728400765824578
252,1.1,theta_plus20,5,1,Heston_minus_BS,2,512,3.0808943983809662
252,1.1,theta_plus20,5,1,Heston_minus_BS,3,512,3.124991314788037
252,1.1,theta_plus20,5,1,Heston_minus_BS,4,512,2.979395966269701
252,1.1,theta_plus20,5,1,Heston_minus_BS,5,512,3.2237630427008446
252,1.1,theta_plus20,5,1,Heston_minus_BS,6,512,2.8969587203251295
252,1.1,theta_plus20,5,1,Heston_minus_BS,7,512,3.1823593846088483
252,1.1,theta_plus20,5,1,Adjusted_minus_Heston,0,512,-3.333958588564283
252,1.1,theta_plus20,5,1,Adjusted_minus_Heston,1,512,-3.4735704736695667
252,1.1,theta_plus20,5,1,Adjusted_minus_Heston,2,512,-3.8492157661378004
252,1.1,theta_plus20,5,1,Adjusted_minus_Heston,3,512,-3.795239213771319
252,1.1,theta_plus20,5,1,Adjusted_minus_Heston,4,512,-3.6256705770198074
252,1.1,theta_plus20,5,1,Adjusted_minus_Heston,5,512,-3.9586005178471906
252,1.1,theta_plus20,5,1,Adjusted_minus_Heston,6,512,-3.4286118128788656
252,1.1,theta_plus20,5,1,Adjusted_minus_Heston,7,512,-3.871189629859227
252,1.1,theta_plus20,5,5,Heston_minus_BS,0,512,2.780020915095373
252,1.1,theta_plus20,5,5,Heston_minus_BS,1,512,3.04322952627767
252,1.1,theta_plus20,5,5,Heston_minus_BS,2,512,3.1963344580229265
252,1.1,theta_plus20,5,5,Heston_minus_BS,3,512,3.4003793604162977
252,1.1,theta_plus20,5,5,Heston_minus_BS,4,512,2.9431294776325876
252,1.1,theta_plus20,5,5,Heston_minus_BS,5,512,3.3862951481068153
252,1.1,theta_plus20,5,5,Heston_minus_BS,6,512,2.917890999748109
252,1.1,theta_plus20,5,5,Heston_minus_BS,7,512,3.329778150785393
252,1.1,theta_plus20,5,5,Adjusted_minus_Heston,0,512,-3.2583512835218293
252,1.1,theta_plus20,5,5,Adjusted_minus_Heston,1,512,-3.721234666343747
252,1.1,theta_plus20,5,5,Adjusted_minus_Heston,2,512,-4.054103160919613
252,1.1,theta_plus20,5,5,Adjusted_minus_Heston,3,512,-4.22699672199192
252,1.1,theta_plus20,5,5,Adjusted_minus_Heston,4,512,-3.552485834972323
252,1.1,theta_plus20,5,5,Adjusted_minus_Heston,5,512,-4.209352659111785
252,1.1,theta_plus20,5,5,Adjusted_minus_Heston,6,512,-3.470089535466925
252,1.1,theta_plus20,5,5,Adjusted_minus_Heston,7,512,-4.093731416888554
252,1.1,theta_plus20,10,1,Heston_minus_BS,0,512,2.524658373819611
252,1.1,theta_plus20,10,1,Heston_minus_BS,1,512,2.6311956214101397
252,1.1,theta_plus20,10,1,Heston_minus_BS,2,512,2.830465967554422
252,1.1,theta_plus20,10,1,Heston_minus_BS,3,512,2.879954121718828
252,1.1,theta_plus20,10,1,Heston_minus_BS,4,512,2.6798368486536686
252,1.1,theta_plus20,10,1,Heston_minus_BS,5,512,2.9446633701106157
252,1.1,theta_plus20,10,1,Heston_minus_BS,6,512,2.600428860624965
252,1.1,theta_plus20,10,1,Heston_minus_BS,7,512,2.933066037944853
252,1.1,theta_plus20,10,1,Adjusted_minus_Heston,0,512,-2.9057338174136587
252,1.1,theta_plus20,10,1,Adjusted_minus_Heston,1,512,-3.0872422477720525
252,1.1,theta_plus20,10,1,Adjusted_minus_Heston,2,512,-3.4572025795089933
252,1.1,theta_plus20,10,1,Adjusted_minus_Heston,3,512,-3.405425725880176
252,1.1,theta_plus20,10,1,Adjusted_minus_Heston,4,512,-3.1573285067117194
252,1.1,theta_plus20,10,1,Adjusted_minus_Heston,5,512,-3.5121717595796733
252,1.1,theta_plus20,10,1,Adjusted_minus_Heston,6,512,-2.9692830672519133
252,1.1,theta_plus20,10,1,Adjusted_minus_Heston,7,512,-3.4753808982146754
252,1.1,theta_plus20,10,5,Heston_minus_BS,0,512,2.5981459028884486
252,1.1,theta_plus20,10,5,Heston_minus_BS,1,512,2.887596362006809
252,1.1,theta_plus20,10,5,Heston_minus_BS,2,512,3.033499733830369
252,1.1,theta_plus20,10,5,Heston_minus_BS,3,512,3.2439950800899693
252,1.1,theta_plus20,10,5,Heston_minus_BS,4,512,2.749329110369356
252,1.1,theta_plus20,10,5,Heston_minus_BS,5,512,3.2046715564051063
252,1.1,theta_plus20,10,5,Heston_minus_BS,6,512,2.7230417086213166
252,1.1,theta_plus20,10,5,Heston_minus_BS,7,512,3.1678643256205983
252,1.1,theta_plus20,10,5,Adjusted_minus_Heston,0,512,-2.9741529477092556
252,1.1,theta_plus20,10,5,Adjusted_minus_Heston,1,512,-3.4701929898112023
252,1.1,theta_plus20,10,5,Adjusted_minus_Heston,2,512,-3.8002565856007244
252,1.1,theta_plus20,10,5,Adjusted_minus_Heston,3,512,-3.9785479809519275
252,1.1,theta_plus20,10,5,Adjusted_minus_Heston,4,512,-3.2497375158406925
252,1.1,theta_plus20,10,5,Adjusted_minus_Heston,5,512,-3.9178782226029094
252,1.1,theta_plus20,10,5,Adjusted_minus_Heston,6,512,-3.1650197268695073
252,1.1,theta_plus20,10,5,Adjusted_minus_Heston,7,512,-3.8366221419367457
252,1.1,xi_minus20,0,1,Heston_minus_BS,0,512,2.291218683223576
252,1.1,xi_minus20,0,1,Heston_minus_BS,1,512,2.346863721943016
252,1.1,xi_minus20,0,1,Heston_minus_BS,2,512,2.5102800796080174
252,1.1,xi_minus20,0,1,Heston_minus_BS,3,512,2.505127256312995
252,1.1,xi_minus20,0,1,Heston_minus_BS,4,512,2.4058566090296107
252,1.1,xi_minus20,0,1,Heston_minus_BS,5,512,2.640771551755635
252,1.1,xi_minus20,0,1,Heston_minus_BS,6,512,2.412518932592781
252,1.1,xi_minus20,0,1,Heston_minus_BS,7,512,2.549128017638219
252,1.1,xi_minus20,0,1,Adjusted_minus_Heston,0,512,-3.0522315279335257
252,1.1,xi_minus20,0,1,Adjusted_minus_Heston,1,512,-3.139032327189984
252,1.1,xi_minus20,0,1,Adjusted_minus_Heston,2,512,-3.4455571210550886
252,1.1,xi_minus20,0,1,Adjusted_minus_Heston,3,512,-3.3645736127893615
252,1.1,xi_minus20,0,1,Adjusted_minus_Heston,4,512,-3.291827302080854
252,1.1,xi_minus20,0,1,Adjusted_minus_Heston,5,512,-3.5843348642224733
252,1.1,xi_minus20,0,1,Adjusted_minus_Heston,6,512,-3.1818563463434306
252,1.1,xi_minus20,0,1,Adjusted_minus_Heston,7,512,-3.4508056322904594
252,1.1,xi_minus20,0,5,Heston_minus_BS,0,512,2.1693417748386414
252,1.1,xi_minus20,0,5,Heston_minus_BS,1,512,2.404279229969659
252,1.1,xi_minus20,0,5,Heston_minus_BS,2,512,2.5470268486940744
252,1.1,xi_minus20,0,5,Heston_minus_BS,3,512,2.642215123908552
252,1.1,xi_minus20,0,5,Heston_minus_BS,4,512,2.2951398410724426
252,1.1,xi_minus20,0,5,Heston_minus_BS,5,512,2.684147316906858
252,1.1,xi_minus20,0,5,Heston_minus_BS,6,512,2.343805779688036
252,1.1,xi_minus20,0,5,Heston_minus_BS,7,512,2.5894131038623933
252,1.1,xi_minus20,0,5,Adjusted_minus_Heston,0,512,-2.840764910449529
252,1.1,xi_minus20,0,5,Adjusted_minus_Heston,1,512,-3.2219515338469567
252,1.1,xi_minus20,0,5,Adjusted_minus_Heston,2,512,-3.4994376159233433
252,1.1,xi_minus20,0,5,Adjusted_minus_Heston,3,512,-3.593210726103888
252,1.1,xi_minus20,0,5,Adjusted_minus_Heston,4,512,-3.0760336857524466
252,1.1,xi_minus20,0,5,Adjusted_minus_Heston,5,512,-3.6595761954082935
252,1.1,xi_minus20,0,5,Adjusted_minus_Heston,6,512,-3.0659344003514546
252,1.1,xi_minus20,0,5,Adjusted_minus_Heston,7,512,-3.5156686318557373
252,1.1,xi_minus20,5,1,Heston_minus_BS,0,512,2.057211918179772
252,1.1,xi_minus20,5,1,Heston_minus_BS,1,512,2.136554393155881
252,1.1,xi_minus20,5,1,Heston_minus_BS,2,512,2.2990171802900794
252,1.1,xi_minus20,5,1,Heston_minus_BS,3,512,2.2943709177873957
252,1.1,xi_minus20,5,1,Heston_minus_BS,4,512,2.153338304759081
252,1.1,xi_minus20,5,1,Heston_minus_BS,5,512,2.3998673695525654
252,1.1,xi_minus20,5,1,Heston_minus_BS,6,512,2.162702292095354
252,1.1,xi_minus20,5,1,Heston_minus_BS,7,512,2.3350598242314686
252,1.1,xi_minus20,5,1,Adjusted_minus_Heston,0,512,-2.667633758876831
252,1.1,xi_minus20,5,1,Adjusted_minus_Heston,1,512,-2.789460184365291
252,1.1,xi_minus20,5,1,Adjusted_minus_Heston,2,512,-3.0902472225797126
252,1.1,xi_minus20,5,1,Adjusted_minus_Heston,3,512,-3.011824477166644
252,1.1,xi_minus20,5,1,Adjusted_minus_Heston,4,512,-2.8715737015247123
252,1.1,xi_minus20,5,1,Adjusted_minus_Heston,5,512,-3.1832646819187254
252,1.1,xi_minus20,5,1,Adjusted_minus_Heston,6,512,-2.771488833023918
252,1.1,xi_minus20,5,1,Adjusted_minus_Heston,7,512,-3.091561928887346
252,1.1,xi_minus20,5,5,Heston_minus_BS,0,512,2.017249237598618
252,1.1,xi_minus20,5,5,Heston_minus_BS,1,512,2.270349989633478
252,1.1,xi_minus20,5,5,Heston_minus_BS,2,512,2.411723524952524
252,1.1,xi_minus20,5,5,Heston_minus_BS,3,512,2.5096580064853558
252,1.1,xi_minus20,5,5,Heston_minus_BS,4,512,2.1345142839229245
252,1.1,xi_minus20,5,5,Heston_minus_BS,5,512,2.5288663340557673
252,1.1,xi_minus20,5,5,Heston_minus_BS,6,512,2.1806559187633945
252,1.1,xi_minus20,5,5,Heston_minus_BS,7,512,2.451790904056806
252,1.1,xi_minus20,5,5,Adjusted_minus_Heston,0,512,-2.5925541097160423
252,1.1,xi_minus20,5,5,Adjusted_minus_Heston,1,512,-3.0020832553396097
252,1.1,xi_minus20,5,5,Adjusted_minus_Heston,2,512,-3.276400254412514
252,1.1,xi_minus20,5,5,Adjusted_minus_Heston,3,512,-3.374725566102942
252,1.1,xi_minus20,5,5,Adjusted_minus_Heston,4,512,-2.8115907679345584
252,1.1,xi_minus20,5,5,Adjusted_minus_Heston,5,512,-3.404242817582685
252,1.1,xi_minus20,5,5,Adjusted_minus_Heston,6,512,-2.8001934138371576
252,1.1,xi_minus20,5,5,Adjusted_minus_Heston,7,512,-3.288804021891191
252,1.1,xi_minus20,10,1,Heston_minus_BS,0,512,1.8290160313437238
252,1.1,xi_minus20,10,1,Heston_minus_BS,1,512,1.9331191426920724
252,1.1,xi_minus20,10,1,Heston_minus_BS,2,512,2.09362312614394
252,1.1,xi_minus20,10,1,Heston_minus_BS,3,512,2.089191546042352
252,1.1,xi_minus20,10,1,Heston_minus_BS,4,512,1.9063905915413626
252,1.1,xi_minus20,10,1,Heston_minus_BS,5,512,2.1644760294379966
252,1.1,xi_minus20,10,1,Heston_minus_BS,6,512,1.9180769962092195
252,1.1,xi_minus20,10,1,Heston_minus_BS,7,512,2.126343966275087
252,1.1,xi_minus20,10,1,Adjusted_minus_Heston,0,512,-2.294641477096287
252,1.1,xi_minus20,10,1,Adjusted_minus_Heston,1,512,-2.4534443911676744
252,1.1,xi_minus20,10,1,Adjusted_minus_Heston,2,512,-2.7465444811208584
252,1.1,xi_minus20,10,1,Adjusted_minus_Heston,3,512,-2.6701098309627573
252,1.1,xi_minus20,10,1,Adjusted_minus_Heston,4,512,-2.462531897315375
252,1.1,xi_minus20,10,1,Adjusted_minus_Heston,5,512,-2.7934637778810387
252,1.1,xi_minus20,10,1,Adjusted_minus_Heston,6,512,-2.371535056271876
252,1.1,xi_minus20,10,1,Adjusted_minus_Heston,7,512,-2.7429896185047418
252,1.1,xi_minus20,10,5,Heston_minus_BS,0,512,1.8671006884053578
252,1.1,xi_minus20,10,5,Heston_minus_BS,1,512,2.1386169180629757
252,1.1,xi_minus20,10,5,Heston_minus_BS,2,512,2.278420949090935
252,1.1,xi_minus20,10,5,Heston_minus_BS,3,512,2.378990140497217
252,1.1,xi_minus20,10,5,Heston_minus_BS,4,512,1.9757488270561743
252,1.1,xi_minus20,10,5,Heston_minus_BS,5,512,2.3754554564271606
252,1.1,xi_minus20,10,5,Heston_minus_BS,6,512,2.0192596793949704
252,1.1,xi_minus20,10,5,Heston_minus_BS,7,512,2.315972195265684
252,1.1,xi_minus20,10,5,Adjusted_minus_Heston,0,512,-2.3477954884754673
252,1.1,xi_minus20,10,5,Adjusted_minus_Heston,1,512,-2.7861123116940067
252,1.1,xi_minus20,10,5,Adjusted_minus_Heston,2,512,-3.056915566483998
252,1.1,xi_minus20,10,5,Adjusted_minus_Heston,3,512,-3.1595631499803556
252,1.1,xi_minus20,10,5,Adjusted_minus_Heston,4,512,-2.550444952163315
252,1.1,xi_minus20,10,5,Adjusted_minus_Heston,5,512,-3.1522837168783373
252,1.1,xi_minus20,10,5,Adjusted_minus_Heston,6,512,-2.537580535735189
252,1.1,xi_minus20,10,5,Adjusted_minus_Heston,7,512,-3.065159240042533
252,1.1,xi_plus20,0,1,Heston_minus_BS,0,512,2.5666317618931505
252,1.1,xi_plus20,0,1,Heston_minus_BS,1,512,2.5754523636558693
252,1.1,xi_plus20,0,1,Heston_minus_BS,2,512,2.777922746318045
252,1.1,xi_plus20,0,1,Heston_minus_BS,3,512,2.825813847727625
252,1.1,xi_plus20,0,1,Heston_minus_BS,4,512,2.628845846197872
252,1.1,xi_plus20,0,1,Heston_minus_BS,5,512,2.9944999072402663
252,1.1,xi_plus20,0,1,Heston_minus_BS,6,512,2.8189550014871148
252,1.1,xi_plus20,0,1,Heston_minus_BS,7,512,2.879387633425912
252,1.1,xi_plus20,0,1,Adjusted_minus_Heston,0,512,-3.7435617789611575
252,1.1,xi_plus20,0,1,Adjusted_minus_Heston,1,512,-3.8919744914374603
252,1.1,xi_plus20,0,1,Adjusted_minus_Heston,2,512,-4.332674951768437
252,1.1,xi_plus20,0,1,Adjusted_minus_Heston,3,512,-4.195800149443804
252,1.1,xi_plus20,0,1,Adjusted_minus_Heston,4,512,-4.094909446852489
252,1.1,xi_plus20,0,1,Adjusted_minus_Heston,5,512,-4.547494936415008
252,1.1,xi_plus20,0,1,Adjusted_minus_Heston,6,512,-3.9529538494034813
252,1.1,xi_plus20,0,1,Adjusted_minus_Heston,7,512,-4.327817114611728
252,1.1,xi_plus20,0,5,Heston_minus_BS,0,512,2.3781552568580095
252,1.1,xi_plus20,0,5,Heston_minus_BS,1,512,2.686384706834752
252,1.1,xi_plus20,0,5,Heston_minus_BS,2,512,2.874833299218494
252,1.1,xi_plus20,0,5,Heston_minus_BS,3,512,2.974727489662828
252,1.1,xi_plus20,0,5,Heston_minus_BS,4,512,2.5118742638592595
252,1.1,xi_plus20,0,5,Heston_minus_BS,5,512,3.047182215274436
252,1.1,xi_plus20,0,5,Heston_minus_BS,6,512,2.7159048505927657
252,1.1,xi_plus20,0,5,Heston_minus_BS,7,512,2.9847442851281336
252,1.1,xi_plus20,0,5,Adjusted_minus_Heston,0,512,-3.417348059013817
252,1.1,xi_plus20,0,5,Adjusted_minus_Heston,1,512,-4.003157569892977
252,1.1,xi_plus20,0,5,Adjusted_minus_Heston,2,512,-4.409541040928535
252,1.1,xi_plus20,0,5,Adjusted_minus_Heston,3,512,-4.515245588087826
252,1.1,xi_plus20,0,5,Adjusted_minus_Heston,4,512,-3.7646747918004997
252,1.1,xi_plus20,0,5,Adjusted_minus_Heston,5,512,-4.659411341747976
252,1.1,xi_plus20,0,5,Adjusted_minus_Heston,6,512,-3.793448634632099
252,1.1,xi_plus20,0,5,Adjusted_minus_Heston,7,512,-4.42451891367581
252,1.1,xi_plus20,5,1,Heston_minus_BS,0,512,2.327293999464108
252,1.1,xi_plus20,5,1,Heston_minus_BS,1,512,2.3690985174279016
252,1.1,xi_plus20,5,1,Heston_minus_BS,2,512,2.559151887637955
252,1.1,xi_plus20,5,1,Heston_minus_BS,3,512,2.604813795326388
252,1.1,xi_plus20,5,1,Heston_minus_BS,4,512,2.363814574814182
